chrom	pos	phyloP100way_vertebrate	phastCons100way_vertebrate	GERP++_RS	GERP++_NR	SiPhy_29way_logOdds
18	166027739	-1.867794139188545	0.20242934018249675	3.6172506203850316	6.288151961559335	8.664903152572581
7	105993340	-3.7892970544028417	0.3525413197119991	-0.9276286518632175	0.4258751289651137	2.0018260825037686
13	96153504	2.192054260569285	0.2538460448953905	3.5049148539258037	9.342281815334575	1.6482723728750561
2	172652717	3.3581793142385514	0.40463664933621807	0.4960113704210207	4.1231924098179755	5.496971206053823
2	160339359	-0.8603081998879013	0.3548207692884532	-0.0552012885865083	8.876707242395508	5.256324915107122
7	38293354	3.0988931227010745	0.22617528272103143	0.9132570812349616	4.432155784867629	5.588541928953328
16	159836704	-1.6736105429309103	0.4754100198283872	3.515353631928023	5.692949177031735	3.1363014883047216
10	17086732	1.0418282981241767	0.22743403359659703	2.906445666389418	3.61988680314023	8.617731097202764
9	134076597	1.3363589016783313	0.37623552310236424	3.9066578383770496	4.639718375964199	1.0778840562944636
9	108994802	0.17323920952159896	0.08154679606181361	4.87282643284317	10.553851874394898	3.856303223208931
21	37693734	-0.28566694776806806	0.1139417455497366	2.5505125204971764	1.4928340777764473	1.2658299800769506
9	37547966	-4.916054099189373	0.6025789087727986	4.217843659557338	6.343870207960977	5.616811446878861
14	85962650	3.845180959049878	0.1858327077919119	1.7302639117128402	10.18942144881948	4.98672809956632
3	42921006	-0.04418110334896552	0.37628793668939486	2.132879602322625	3.014719592173497	2.0667858898202196
11	88670903	0.02317016602980693	0.3240039525014637	4.8499501934818845	5.635803812228349	3.8454812307777892
13	9904455	0.7292522619081702	0.4174522202368279	3.1227010498125365	0.29339001455570024	0.979283826791478
16	96359898	-2.4180142360252237	0.3229548239734688	4.615578816120763	5.400577243474287	1.663498480846531
5	114081049	2.674302124738148	0.2970163059396759	4.5374570160147965	1.2755661259166855	1.9053002205258462
6	167218657	-1.3681840844752526	0.16230869004792178	2.7933170717257787	5.026723809765244	0.5173882520776216
18	110993406	0.00973440311585823	0.36122579177315417	4.272824641590582	3.5086805697497097	3.7199092850333964
12	56380798	-1.190142747035214	0.5506265271152735	-0.3631330682171088	5.970968953100949	4.509201740250172
15	188692205	-1.7653252803542694	0.08581422815261701	2.1311225263726685	6.593589157537009	2.9748028736656162
1	70762588	0.5552851360559169	0.11524440520696504	1.545461603314007	7.101538502684039	6.258608853459802
15	10249682	-0.7792547256601451	0.20212896065664956	5.848461716775423	4.3519486797600235	1.5225528190336264
20	186352939	1.962604223297387	0.5876196964197263	3.6365683912176094	6.891653702093173	3.1651790498116634
16	2108277	-0.33430182256328367	0.47469469234124545	2.761213530068041	6.545553592112037	0.21683100064965768
4	121188975	0.2405112098924494	0.6000880417199929	2.301888954196433	4.861776370696393	0.4503866579814513
10	1429294	-0.8312800371075748	0.441627955367065	3.593667714329154	7.563915131690906	0.21361540887809566
21	80557394	-0.5841634769055319	0.2966920890912774	3.7887504413940167	6.931058715552525	10.688336001804563
16	36303532	3.4455248136973293	0.2515887527352719	2.5968298614765253	7.717220448370245	0.12859069664661305
18	131192203	3.342801862171566	0.2592029752161353	0.29990549355338514	0.0	7.137575776454886
9	101690299	-1.7239543337819834	0.27818508200111386	1.9120025895359642	4.195215408539802	1.24544424582712
6	170322435	1.629454283385031	0.0919042569554217	4.655951992010571	13.186460726571763	6.9902712832407765
8	7874101	-0.12189669699181822	0.49152520020047824	2.6249193847024346	7.693250451047213	5.384632358011465
21	103418587	2.3499380435014645	0.3446017963222028	4.360201050233423	7.947053022821895	1.7889516740878064
15	25673392	1.9863916887040374	0.4257160350846923	2.169685706963791	10.263023823641756	4.869244525595156
9	167258675	-2.807559524262746	0.46165722511166524	4.967422519875941	2.2519189786840084	7.497268241259086
2	82556918	-0.8036652657782316	0.37171161693821597	0.7180492019572604	4.310673054099239	0.024379756188894333
10	153795464	1.4929919649836552	0.4041418070217241	5.575224687042326	2.619634014698116	1.2543250954299303
17	197752075	-0.22984541395068983	0.32758250077227075	2.841025298452162	5.114220859526652	6.557642775341077
7	38181498	1.4914118595672012	0.07665490711017824	2.232940752280691	1.4779816374719794	0.5599938361377279
1	48880234	-1.641565226345689	0.3031815987799505	4.558817778864246	1.6241787388905387	1.356808690463881
5	74209952	-1.0154305793167366	0.11276715953208241	2.7043204376897187	7.519778537978563	0.38550959227791937
8	123995152	1.607176901735441	0.4429587241476055	2.0543796498346	1.6046966983492732	8.424197967685615
17	141905982	0.9502236124343197	0.5823552548294769	1.5993939510143993	2.9524063809359613	6.175015732609358
8	122377685	0.7432491795663018	0.462960157608012	7.450879985062967	7.446840955982404	1.4364903908684006
20	144701850	0.8673784973949622	0.20366618397612693	5.624235856432858	8.246507006778613	5.238794261307827
2	5628604	-1.5744329823591272	0.30027988892879454	2.299607959674355	6.220578189133056	2.4525244878910843
15	25691967	-1.4245327140890651	0.41404347317437357	-0.11614656529806844	7.01726751234979	4.974565809961468
10	177267425	3.3062184981475062	0.44398773799794694	3.932699183441126	7.059666742308316	0.5918201124183027
21	189370824	0.12621624699471296	0.2390218023368079	1.7141301642779903	0.7070793730261897	1.4353940516198316
8	95417074	2.1732363347065955	0.7140054908008782	3.076594375822527	5.825625720805273	0.1335283490673398
15	124842678	-0.7429887509702627	0.3783659800697973	7.401134201290646	6.824661918865905	3.1452412567410697
6	139448124	-0.884366326980446	0.08557336406144568	5.1985170826951315	5.424771108231418	6.790924630704784
17	184900751	-0.3703102286574985	0.18753572398189133	0.1159163010762736	2.468947243588917	3.3021904174264165
19	34194730	2.943782526422639	0.3369910536969033	3.496840484439304	6.966727495904578	0.7864976718384173
17	138086763	1.005187001410133	0.31583216429192057	2.620199353141474	8.176749361438102	5.835198646245386
4	154434795	-4.281307818730304	0.2584708237535585	4.032370409454286	8.625235668535964	2.692792922595357
2	57208063	-3.1559366021749224	0.27030896499827695	2.745933641312256	3.5442145901418867	5.1921362563896905
X	47433526	3.435659642642201	0.32248513994065287	-0.2428204897824311	3.8656762216936036	0.623776325073379
12	79713916	-2.2322574999423686	0.560971985268485	3.572173020395538	7.662348262099078	0.10222562542111865
12	169724448	0.01950587406432484	0.03158906846970381	4.526948662186343	7.085336681402346	0.045460957526221174
9	83699371	1.8067854182579877	0.46821930533457207	2.847595110878931	3.5747988965809974	0.7933343909530168
12	118632504	-3.5562455977187715	0.3279759525212948	3.3153266197658264	5.348103374804656	4.479850609981948
22	184987566	-2.875386388781271	0.30962770088466335	-2.1534896901019795	5.179424104830737	10.221551741689993
12	195773510	-0.580297324196846	0.2281180204819745	3.207017108130806	3.5181438050148337	0.5740866444439092
12	67430924	0.06306540440395561	0.055233940082332185	2.7452763993467455	8.586049359688225	1.1659540001609832
16	155890196	1.9193869526838563	0.5093723634504713	1.9413711246393262	7.597634701422868	0.23220884540388168
13	155737281	-0.634529047471853	0.2262150444346084	0.6001783234479641	5.222437100707181	1.4428000985080687
19	105613441	-1.736760006460053	0.14545662443011417	6.157473457995554	6.39240430224198	0.20685931125642687
8	18669718	-1.303555210890005	0.250503110215855	0.3568819870497011	4.319768029908028	8.957556677130896
13	26185608	-0.8032251194372453	0.3381689560114581	3.8875444246468733	5.281328423487186	1.2547435474716766
2	95060699	1.2008520892673966	0.48218623844597375	6.235839877135746	3.8979666023028603	4.4706730604528255
19	195027947	-0.14636409374587867	0.09749230634303606	2.0571430752442272	7.750770186953007	0.6038426114234376
4	181785577	1.5887638898938572	0.3573483362298652	6.375351298771104	2.9816255296533463	4.391720664167541
12	132354070	2.939479985123598	0.39447400244511055	2.8276030030146293	3.178437382971053	5.94795871500411
18	27731546	2.7327234252030843	0.2687972434142199	5.04326275069003	3.3037759823969304	1.918939239481852
22	77169118	0.18993629018168465	0.07416944992353439	4.187409583209456	11.306179941696822	1.4781475649887257
X	124207957	-4.2421030530914505	0.22189147231051864	4.498375129599146	9.744756632080811	2.9844239230576344
8	58664009	-1.4184323725536065	0.07756661248973712	4.1275839653971325	1.602344516943309	4.8282476650048025
20	165660209	0.815646981010629	0.3302453567768015	2.794323900782849	0.0	7.5827035293491205
5	12979869	3.927370880788708	0.3988511107939249	-0.5317163458850276	1.504330760720249	0.7203379826648557
6	56230614	-1.8607455094261776	0.14358756312616866	3.7424461142192547	8.592541717466469	2.0018014180220174
X	154061137	-0.4536798717408864	0.44337660843544957	2.630412615375164	4.546011396214122	2.844574741878633
3	159455351	1.1250342257949506	0.2731398589517698	5.21575857225117	4.737528885599882	5.4995181366601305
14	177033013	0.6962495211959813	0.4095227149673662	3.8360467919867007	0.17110861546395384	0.40692475709262743
12	174521117	0.9039762197705538	0.09999402826014822	6.752605959536982	7.772129008673637	0.28535820797834366
7	51924645	-0.9602569401234153	0.16606390432291623	1.1751532789940542	4.1456495858943985	0.3084746180244746
16	77133574	0.6904685632336431	0.32632434759741064	3.7260318236393193	5.747286211424363	5.877400570671236
17	5953053	1.019524296771854	0.25893978548764013	1.5443663385256525	5.088337926548577	2.646902051672471
X	177798762	-1.8968311315239406	0.36537804357457426	7.01695595981802	5.937507735220883	1.9985357562607953
9	199759394	-0.18612827291593523	0.3659498856223401	1.038523800468834	3.943965948666974	2.064078025472831
X	167709436	-3.504831794188463	0.5792032644388518	7.195727371745657	7.187460766816825	0.6034740534817005
16	55945610	-1.3277817922679218	0.055891481704317354	4.585046732437413	1.1017222606559427	3.9780130985355497
22	28239113	1.4622630564326897	0.25895815827046587	6.390838292019122	0.17278214813882364	0.9288390296919566
7	59309653	0.6807147231188405	0.40096675489551137	2.855806373767384	3.3927678435470696	1.6090308058607001
12	94928471	1.673497671514464	0.4724264997189005	3.100874754036241	2.1785933364554366	5.779240798406325
7	88362384	-0.6224847716340448	0.3723875490181099	1.4158583624492405	2.479887008440665	5.316578592202075
8	102061534	-2.4159207134230316	0.06187556897296425	2.2850307734329736	3.2331758893726645	7.66364551765842
3	50763840	-0.20335883715578368	0.07427709671464726	1.474514324316469	8.437054127883433	1.3867802235161868
21	35045332	2.1513248098487368	0.38611371533125005	2.1326020070697536	5.019387865425649	2.027294900516189
12	114114425	-0.9157667068226766	0.1155380816148836	4.4360532658992256	8.835458119565153	1.0735883922473008
11	84699176	-0.20981270681586733	0.06849591225575505	4.433911588338406	4.624103036497725	8.427070055243533
6	151549426	-0.08886907019703877	0.11035745781032558	3.371334719142349	5.12804692431483	0.5691863826622555
12	157672159	-2.0671261517274186	0.4731159942631352	6.232748239276338	6.691157322240397	4.767141959162817
17	173597986	-1.761250533470313	0.09031675644931257	4.715510602802734	4.833930907037896	2.6367526416170985
17	18606440	2.5195646796690445	0.28108124486500946	-0.6830155853188864	4.0634975830986475	2.7987574181091563
6	117048281	0.9908954719190386	0.29419748699603643	2.958749163915936	0.5224065223525951	10.043566284837691
4	72720991	-2.689833096855261	0.029555019530598484	-0.3294715853791148	2.2443576076935976	0.20569575385143762
9	187494754	-1.6892598682377533	0.44041769175475876	2.360264511499151	4.499150294653809	2.666134494942213
6	108290525	-0.9024610161016581	0.10407582658888673	3.8407673759642664	4.614510095059406	5.147870692549994
19	118082237	0.9954278262721887	0.11053442455235668	2.9972403474623976	4.985064119146287	8.208053804732497
13	112132779	-1.4517369267315923	0.5616844787674798	4.017603399951998	3.766834615972014	1.89437585071764
12	10123151	0.6793985378476173	0.4397378317804003	6.381306522774044	4.66566403729445	11.93863504933868
13	183305496	0.3370338026443311	0.5329058466544458	2.6033495491135477	3.5953217756690377	7.035116377437038
8	87464781	-2.860531692921873	0.564202268048668	-0.40352782978688806	6.785240857813735	4.267090699452492
13	88065762	-1.224793081742971	0.2708756216414533	5.090727761399077	1.1977436393160859	0.2845531343219185
17	165710865	-1.0536224208935219	0.20851464904542927	6.0934271328650755	5.842789126055967	4.566326027161013
8	160016854	-2.0365862752533856	0.24020827783264376	2.262226189985789	8.273792719455766	4.755013607444104
14	114144683	0.29779918447781173	0.14929226353982314	5.310202727687557	3.5731471898922313	2.946480646103669
1	111689328	1.1783185539666252	0.7532631943960851	4.132430667252479	7.708815167033196	9.506697205125135
12	164965835	-1.5201107272933192	0.31365172942420116	2.652741826621958	7.408781665978971	0.18625725295722179
7	76823300	-0.2366268814649418	0.4054794752171252	2.337184598358386	7.361783382243474	2.456456249061358
2	162983704	-0.08953928058971083	0.7364547515803725	-0.4790441924535158	5.63452477623815	0.34466382513068394
1	110248683	-1.795396817767274	0.5037326759343165	0.04070129283658863	1.8564479944741636	2.453707340310774
22	198671733	0.6309977831053271	0.0885333826307258	2.3503330287182234	1.3845829698143728	3.4979029874339207
14	76742304	0.6071105127248715	0.0740422323703783	5.7275791432161105	11.556953364441316	4.332663449909932
8	34134544	1.4903419793261383	0.10139887171976673	3.4904026158465697	4.388618164746369	0.6790877604701044
14	48197651	-1.7534496644249018	0.2710589538746198	5.448828903786531	14.280531362659174	0.5648670556516256
17	61300885	0.8693203018494866	0.3759811522645404	6.019818155797441	7.373326175479799	0.04036045504733908
14	47475091	1.2852237462353897	0.24069345074398701	3.9491373347568355	0.0	5.485246429078652
9	162277692	1.5240320711906754	0.13742261650328075	7.824837659728495	7.959757009091198	1.4166245921780007
17	110452915	3.2367163870635616	0.14167572849984136	5.820997967116105	1.8980074902881325	0.21707483149016482
10	121127500	-1.1891546617995001	0.3999014567212174	3.4423536916680386	2.8378769788959346	4.812885053123777
11	122436558	0.01701930551889672	0.2707847483770846	3.7479714765732592	2.063351749493596	1.311496121267142
13	108787154	-1.5556940397828989	0.345281500488763	7.752608710916952	5.956050741697943	0.1088843454050452
19	83427520	2.489107739047823	0.18108856365695875	-0.1557388022961108	5.202097344306399	0.7378868346054482
7	119909016	-1.5219363994133914	0.13419556724817494	-1.606301917834811	3.5589274341515145	6.552135934150392
4	171920903	-0.615501373325436	0.1911338346132712	6.884635435273366	9.037741964793572	0.5649986043023845
11	166854962	-2.3815680842830584	0.11573520846277839	1.9595522788527169	4.390292662089926	1.4354177857932353
6	191563093	0.5412860035312734	0.10462618943330586	2.97162731045744	4.1240532578184865	23.823773705475567
7	87825453	-1.284534677733856	0.2990147983142285	3.8846537910528958	1.5473393659475931	1.0297120434247415
17	57300557	1.3510947686965422	0.0949601131949132	4.589688033868445	2.595922728124914	0.7043642413819639
2	98728891	1.8523859419902833	0.12523035405933816	1.9739159582424968	2.6689222976939155	0.9428291020798418
5	37341572	6.373866151837181	0.20115499320444596	1.4229912195403447	6.040826440445105	0.21271894415782308
2	154513733	-1.1784706292376896	0.46022833213883096	5.0544019964850495	5.804234889589868	0.9340255646911068
20	59919546	-0.6712833925300294	0.17443576925444343	2.388842883485978	4.291915086415566	0.04437515259653903
19	116544627	-0.24359044677877986	0.31917898923121174	3.502199513311652	2.307817174158057	5.837998694070428
10	16687018	1.3139586557637801	0.0919602762379335	-0.13807860276652617	0.0	0.9120193653920805
15	68014494	4.068597468539289	0.5081535262171247	3.310600759865764	0.4139294938880802	0.9612693628645483
10	130677841	-2.091592994442025	0.3915777465931757	2.094706828456814	1.1097106786266675	1.6161595157703257
17	90197408	0.9020969081440633	0.23359289430535854	3.1058089576320236	6.363054473615064	5.9143422337213805
2	159654659	0.19474052740456493	0.3540594739562178	1.0529405625906976	4.539537178711085	2.3483552745861838
12	18435273	-1.0523583839289874	0.17579980050147084	1.9193825813930303	1.9582432090622741	2.553628474174859
13	43557959	3.397266397745208	0.18876156384371087	3.9358764911953856	5.8348407293473254	2.558332634477458
13	182864523	-0.5780951948776999	0.19130613771388658	1.7828487784911435	7.955165785987127	2.7575784853785326
20	197593076	-1.709437846625506	0.3213615731938544	5.117083236864181	5.285745458404144	3.922298905793692
15	119255145	-0.2243204990918541	0.02871693784762051	1.5281112270380448	5.132428405477269	11.950494287264933
19	105857216	1.8774421175862617	0.3124082771557195	3.810845735902805	2.729429740609484	0.8488078843250836
7	95393007	-0.713364936490641	0.03975391987107506	0.4736175105099325	7.579396407669389	0.33229230448112745
18	87090214	-1.0060075975502374	0.027776163340905078	5.339693953549546	3.671931934829792	0.27368721122608186
X	52434337	-1.8443873580135453	0.15156317859463128	4.179887366738963	4.157212459007974	1.9434868351642711
20	74212424	-0.11723621394842779	0.05330761360095327	3.3640682831591677	4.256816414881741	0.27673252926320147
15	84242612	0.7179328327595202	0.1818841074914145	5.487734153467167	1.5134118184248537	0.2389215898101586
16	191731142	0.2893567893743911	0.4946118111269058	2.46287734179794	8.330911086707216	4.347531380745912
8	132524045	0.661840385284124	0.2912550398864404	1.0660790104508915	5.4598247927525225	1.3363402215061797
6	159563904	-1.2120205083759505	0.0746471670826065	2.168478642324368	3.952150050897363	0.36315339407643876
7	164323731	-4.492241160491778	0.14103686725295184	2.4228055382261373	6.336815819075536	10.66640597745552
19	85212952	-2.9381917759504956	0.33305021453308087	3.3060803380136825	3.1854490087866076	1.0896051129443736
6	74766000	3.2220939857409046	0.21244372054284774	4.217451215227878	4.006738099359948	1.3422168663886658
1	134013799	1.5880737935932265	0.3675805346779143	5.879772167985157	7.582010810548333	12.641277497522697
5	182114049	4.911231659245387	0.022874232228693846	3.9154076433812537	0.0	12.591830921334285
14	99335260	1.705692170711523	0.24060042832475723	1.2620436318363373	4.8885466418576495	4.243322319637568
9	39825984	-1.1765215194548153	0.28806248895499065	4.258847212942407	4.081324150759166	0.8461417189769473
18	16472373	-0.8208973176285488	0.32885489332867524	2.951551115566217	6.519882424802493	3.03579042553303
13	47813844	-1.8103081733466113	0.3195169410060151	1.2412249532883057	5.347804657916811	0.8783547369100491
6	5444274	0.3937626572868023	0.35273840912549825	-0.8902239048258203	5.791758948300091	2.2015007465386702
2	106631445	1.997642301343981	0.25378030764009984	3.378834838530044	3.0167800603664934	10.149844035927348
1	169193686	1.0618151100387336	0.3130259279180884	2.2015328458053975	8.354802115905265	0.6615166603524185
12	186747299	0.29288968171818386	0.2984095856108918	-1.164556368053594	2.679451965366741	1.4960038234401967
17	110359848	1.6995101829784203	0.1922950974013493	0.5739109663886555	7.4213146913396715	0.6566869025805487
13	108176621	-1.9780978290374616	0.5251668407897638	1.8860039437436413	7.168062465741972	0.4496037416885529
15	160044945	-3.1107938961372747	0.19911752016830697	4.568492104513475	7.4669034307678785	0.8967356072587837
11	3091587	-1.77018536283278	0.09922966145753609	4.042476915737836	0.0	0.028936260629415372
17	197812590	3.092278702289898	0.09230564469966168	5.118885657998392	10.068930513094152	0.6794080892177315
10	171898962	-0.7656738580156144	0.08541391916447781	0.49517905840965426	1.7259600624649742	11.863170019139034
20	168757164	0.14629714370733962	0.43161328919425823	1.412612839239731	5.47976715732552	2.3343525400832923
4	85671827	1.2161468556174608	0.5959697550569549	5.0183688412822764	5.747869337037442	5.857202126381652
15	164725675	2.039272166816419	0.43188792056643677	-0.3620962225800546	0.0	1.6488970851137652
13	29173019	0.1354379923476986	0.2644607023400747	0.6275188250224839	8.581563615957776	8.749652255784675
13	154688273	0.20303054910623317	0.21915644922444683	-1.3533847451724554	1.1758287197845183	1.9873911002365574
13	108805444	-5.23472057780193	0.09496116751141043	4.392834090282941	7.767502332628812	1.371880358969399
4	194705475	-2.2756004665591516	0.06385093378388983	4.882301335938544	8.864570320613744	1.647957931209715
13	88097733	0.07016364188303376	0.20798100646089854	1.5244948181615259	2.6214460516794538	2.8366656823502825
5	105267761	0.2705804504166946	0.10430565482210566	3.377185955395772	4.65458000443632	0.7582921112516322
19	147983526	-4.681857777976454	0.23511504451041018	5.065972361682526	5.291465208475134	0.9581768553800636
5	55682152	0.12083598548255312	0.5207546683947705	1.7370103707796678	4.683753526819642	0.30867347754854935
3	136640580	1.4546666086884745	0.39592607843636435	1.2285058735097234	4.862012793251471	0.017579974027920036
6	189557769	-0.3411760030445566	0.0404566805358976	3.6419624729160756	7.458803884075918	0.7403548010525348
3	128076737	-2.2016871224274883	0.18049148942147208	-0.5967815277796324	4.831992243148063	1.2725708658064274
8	50793728	-0.7316605076112375	0.29876925818027233	4.809240925481906	5.702764230566072	2.0143630913674273
2	71041498	2.213004039292417	0.050794779235088024	1.7537769922406738	8.25392468055606	0.15248123014528744
17	13826737	0.6487920334430853	0.19442106702419287	2.1018878834391943	3.7770491831385336	0.9126395843234788
3	75698098	3.1095021555511004	0.47475812449297106	3.4144181824734914	7.741861182106795	9.590831843088658
2	97064480	-0.5195854438087333	0.5255412816901668	1.2519362413139328	3.696270848793166	5.862548497812751
3	172915643	0.6338055212966706	0.5011138955303038	1.4062378475553208	9.259469460569145	1.0346113439171591
12	147361928	0.3288423797371067	0.27566918310685856	1.1180353174815714	10.949846433199454	28.303654291865726
14	13542385	-2.0411104527289656	0.18443211116526165	4.2535576373405934	4.4285463595018735	6.37128595375179
4	150107285	-3.2706720211028024	0.03067078562991474	1.278544308182276	0.5759164431442203	13.040887253983026
13	152281709	1.0844837456992515	0.2138530155689772	6.8188953036971665	1.2705721776501493	3.046308821616729
21	126268308	1.6804784400154285	0.44884255796958383	4.780289494104899	0.0	3.574676311252411
20	89999881	7.352409076286372	0.26202496300902794	3.275038101381114	5.037203552429788	3.2040472777532667
3	77844910	-0.9607707926638144	0.3494926353817058	2.1993930681000085	8.659003124884412	10.55628110396909
7	105051025	-2.7385279418680164	0.22228742257481138	5.62703345036193	3.3527539960683623	23.837211195811218
14	127066836	-0.04470685659749123	0.28672287996252105	1.358245156005222	5.735635686782858	0.699817482289885
22	28114271	-2.462006869358008	0.509512802168313	4.13256452801477	2.118973728819284	0.8873620322306952
8	137007076	-3.492123542221932	0.4738155520781913	0.2906554036660922	4.331748506887401	0.609379935919047
11	86350585	0.8958757070219688	0.495654361409539	1.2512236873197993	5.72118818319067	3.6704134172295886
7	152888002	0.39838566835432565	0.1827977086089766	0.8835788256844839	6.99394728482866	1.5532358165383913
15	166847469	2.02562706070821	0.3028463598556915	5.8717011584248935	6.643860430023351	0.01639748950434706
2	114633333	1.2076327389823134	0.17751117906657335	2.9463964004915035	7.995663479741344	1.4513212666280906
X	131677637	1.0066355374204237	0.18866194136543155	2.3594501913676127	4.564772211944126	1.4795877841526965
19	92616503	0.4082326025807166	0.05125987065130288	4.138320961924984	9.640756854259365	4.252373556249882
20	118230024	-1.1612108635785885	0.0987142432097077	2.2710933288208848	1.7140154945232866	1.6364500976681366
7	52141276	0.9289652192445518	0.14465168099522566	0.8982347151961894	2.398036399831198	1.6483807500651075
4	73639474	-4.544454294176455	0.6592480460543612	2.24015910736839	0.04508671754740412	6.582053786350956
X	134061816	-0.9219366377808075	0.2845756121594907	2.918749346527735	7.68066000177287	0.9737328001064651
19	87310281	-1.6963849720984654	0.3600659215590646	1.4467496500685906	3.925756717071591	1.1338128894781823
13	9443914	2.9842713791384594	0.399788106581928	6.163176119541283	6.017542213888035	0.8411257680551946
20	47359909	1.114664353295717	0.18058026522506473	1.9075332139846133	0.5111466917987553	0.01496767504050081
2	164094494	-2.4730116705746603	0.06982604170098222	1.870372983098519	3.645320389020977	1.3783190965011642
13	109458192	-0.3539816536858394	0.10965035014310244	3.21726363455667	5.9676664308964495	6.614880931457545
5	71923369	-2.995216608086381	0.2979338633233774	2.8344499872331737	12.875302246731335	1.9579313447901394
12	6793401	2.096130246971804	0.22832724796032708	5.206004735426277	6.28983319956252	1.3801940797110543
11	94298807	-1.3924761302106399	0.574516200025805	7.095934256022664	10.419553687782646	5.193105333669262
10	3801853	-2.33349709881828	0.01721148823674425	2.6179722243621417	5.962751292212307	0.49407236412510736
X	38567638	-3.8868600225581753	0.32358890040797034	1.022596512567113	9.500091746360416	1.902820695991728
3	86122608	-0.32530606272958995	0.24923146583762976	2.1880435920102745	4.015405173317627	2.465434158584127
22	143667067	-1.7328782318218205	0.2527152229743112	0.9280752739934592	5.252506381783675	2.3312251790261556
15	129454304	2.389630323198072	0.21991356076770868	2.294952495320814	6.709112908312288	0.7733193680975146
5	135886182	1.1400295663183924	0.10566912256952263	2.631325533387345	6.582185388485845	1.6497261604689633
9	189187659	-1.7712315532220368	0.09629570438660634	3.901462717454202	7.084792645628955	3.6514515967806003
15	72373243	2.5199648056297663	0.1404809141502368	2.65164029422124	7.526254970423337	0.7936766633705513
18	81397814	-0.6842526583782305	0.32972337312702743	-0.9379302048421234	4.722217545756927	4.0401385014111675
2	129041719	0.3618848671807351	0.15887194288003958	0.987287973301668	2.3099854643333604	2.6593621193638723
12	172691874	-1.380345380374051	0.3921281969914145	2.2509472991542303	6.421915331623851	5.339333882863435
12	199759739	1.879632413047059	0.4976652530435525	3.1147608119630856	4.55304178811621	1.933292257696607
19	46952873	-0.013939881057691388	0.31319168377150114	4.204050329125317	1.8625534046539771	5.595852452691366
19	54861402	5.432987892288993	0.35792663019524185	3.977832207339515	1.39068930510261	3.1345682609782237
16	29693411	0.6134124965296669	0.28743893384825847	3.5685039071505638	6.358671244321821	3.2891427529203545
17	123600424	2.779674896194037	0.3919497632252426	2.653683649311801	6.352933463351476	1.2219096169671282
3	167300044	3.5447904333662446	0.29734727932460575	2.8279956100454426	6.200794985614343	0.5531101893807638
4	45728991	-5.3585249759677565	0.21437075385261536	4.814319409007543	6.906090595043139	2.663906374505097
18	113587969	2.51016630221905	0.29753354075982746	3.030417965713042	6.793206327214543	10.29727068207452
7	59492532	0.8033357327519305	0.2762403756529861	0.2516954945994616	7.73750664916083	6.891500861261916
9	20977804	0.4311319745280863	0.11497158286410236	4.248238371767638	1.626227313757345	0.4211412999630232
18	155567188	-2.614781374713582	0.4651940784081048	2.1776145355426983	4.511958853592963	2.250196122154861
6	107790780	1.8861347525717662	0.018752186509174953	4.176554820170188	5.967134814441354	0.22619624626924623
2	65432427	0.5203073896217877	0.15363595447484427	4.705433111907768	2.9809089504765636	1.5593709857166838
16	78943658	-0.2019901447997623	0.44414587332309885	5.6164969149815525	3.2436450721735968	1.2514059124797896
21	42960941	0.7034614502944836	0.4224617169026175	0.7896790943165164	2.046001404509928	0.07656821604093161
X	22785032	-1.9909308792761335	0.3675024559308222	-0.2634928823067346	3.9675593049211395	1.7924946032287927
15	100966603	-0.17421616725909164	0.33445139167257865	-0.6228022831180016	9.53532839703691	1.6023411714305524
10	59036946	-1.301393173073315	0.2755988291577865	3.0935524875753924	1.976372209962448	1.0272048596806655
14	112144690	1.1852703649626202	0.0647080402042045	0.9079869896016537	2.1553075823125933	0.9603460101794592
6	39484414	0.9838213852596747	0.338876970185323	6.016614279787532	0.0	2.809877374734049
6	147481311	1.3615480904712	0.3256813592269038	1.006891749936033	4.5939972845737325	0.24365505157047523
X	89351339	-1.7437466503079107	0.311726485343997	0.2691300588245231	4.017991305763429	1.7000536114740004
3	140756588	-0.12457300384821078	0.29927419225332236	2.5182719332093852	6.027156901042245	0.7435442610399183
7	20156177	0.15728213732249824	0.25173366614179926	1.8708573112390994	7.208994360472735	1.0551151901183071
19	34294795	1.7550806456716723	0.20355289400220847	4.306206569685932	9.676047862670583	4.79880053715681
22	24738103	0.485049014583727	0.34609113803339425	0.9735725334091012	1.9164390375366165	2.5646707735747967
2	75206875	3.5929869493260735	0.5880203750892399	2.792792428547275	5.655709231383634	1.626399935738465
11	68952795	-1.7942451741071506	0.18299805469073263	2.481289530521297	8.726661803963776	7.250660790730221
5	24133441	-1.472499465125917	0.26290660701434077	1.6589651539240469	4.123712304431965	4.051325345440788
4	112626679	0.10482155746765902	0.6054442461921387	2.6129008842246146	8.73114305403179	8.619941028370937
2	38889388	0.7485670077422083	0.13028974540846536	3.5202384973058733	5.39307391003467	0.4333753920434934
13	129427198	1.9177077005630623	0.26075076336472364	2.4548923770992386	10.330978881503626	3.845585556736656
3	186701952	1.163538860124908	0.5372536230068837	0.05849153971698895	11.551188700351316	4.001283534010514
18	177334131	3.29191102360208	0.20482623509809106	3.851574089354321	0.031027136793208676	0.5635128916916103
16	120627517	-1.8984481224213643	0.2684825522907027	2.1285677022860567	6.130309850628645	1.8562065298651418
